#SampleID	Metaphlan2_Analysis
k__Bacteria	98.25316
k__Viruses	1.73567
k__Eukaryota	0.01117
k__Bacteria|p__Firmicutes	51.45279
k__Bacteria|p__Actinobacteria	24.44037
k__Bacteria|p__Bacteroidetes	10.55571
k__Bacteria|p__Proteobacteria	10.03561
k__Viruses|p__Viruses_noname	1.73567
k__Bacteria|p__Fusobacteria	1.42275
k__Bacteria|p__Spirochaetes	0.26589
k__Bacteria|p__Candidatus_Saccharibacteria	0.05089
k__Bacteria|p__Synergistetes	0.02916
k__Eukaryota|p__Ascomycota	0.01117
k__Bacteria|p__Firmicutes|c__Bacilli	40.86424
k__Bacteria|p__Actinobacteria|c__Actinobacteria	24.44037
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	9.33088
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	7.24382
k__Bacteria|p__Firmicutes|c__Clostridia	5.77516
k__Bacteria|p__Firmicutes|c__Negativicutes	4.24798
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.45291
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.73567
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.42275
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.13457
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.56541
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.32355
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.26589
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.09025
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.05089
k__Bacteria|p__Synergistetes|c__Synergistia	0.02916
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.01533
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.01117
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	32.58618
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	23.717
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	9.33088
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	8.27806
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	5.77516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	5.417
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	4.24798
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.30428
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.82682
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	1.70734
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.42275
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.13457
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.6798
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.56541
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.32355
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.26589
