#SampleID	Metaphlan2_Analysis
k__Bacteria	99.64665
k__Viruses	0.35279
k__Eukaryota	0.00056
k__Bacteria|p__Firmicutes	59.05273
k__Bacteria|p__Actinobacteria	23.39318
k__Bacteria|p__Bacteroidetes	11.22758
k__Bacteria|p__Proteobacteria	4.0076
k__Bacteria|p__Fusobacteria	1.83606
k__Viruses|p__Viruses_noname	0.35279
k__Bacteria|p__Candidatus_Saccharibacteria	0.10286
k__Bacteria|p__Spirochaetes	0.01806
k__Bacteria|p__Synergistetes	0.00662
k__Bacteria|p__Tenericutes	0.00196
k__Eukaryota|p__Ascomycota	0.00056
k__Bacteria|p__Firmicutes|c__Bacilli	31.34096
k__Bacteria|p__Actinobacteria|c__Actinobacteria	23.39318
k__Bacteria|p__Firmicutes|c__Negativicutes	18.66858
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	11.13732
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	5.03579
k__Bacteria|p__Firmicutes|c__Clostridia	4.0074
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.20947
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.83606
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.49591
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.35279
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.30191
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.10286
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.08869
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01806
k__Bacteria|p__Synergistetes|c__Synergistia	0.00662
k__Bacteria|p__Tenericutes|c__Mollicutes	0.00196
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00157
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00056
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.00031
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	24.191
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	18.66858
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	18.1228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	11.13732
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	7.14996
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	5.25762
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	5.03579
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	4.0074
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2.07693
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.83606
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.48854
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.35279
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.30191
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.13254
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.10286
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.08869
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.01806
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.01277
