#SampleID	Metaphlan2_Analysis
k__Bacteria	97.8013
k__Viruses	2.1987
k__Bacteria|p__Bacteroidetes	35.39307
k__Bacteria|p__Firmicutes	33.03402
k__Bacteria|p__Proteobacteria	16.44191
k__Bacteria|p__Actinobacteria	6.58096
k__Bacteria|p__Fusobacteria	3.70209
k__Viruses|p__Viruses_noname	2.1987
k__Bacteria|p__Candidatus_Saccharibacteria	1.49739
k__Bacteria|p__Spirochaetes	1.15187
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	32.95162
k__Bacteria|p__Firmicutes|c__Bacilli	15.4615
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	10.8549
k__Bacteria|p__Firmicutes|c__Clostridia	8.80974
k__Bacteria|p__Firmicutes|c__Negativicutes	8.25249
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.58096
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.90694
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.70209
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2.39188
k__Viruses|p__Viruses_noname|c__Viruses_noname	2.1987
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	1.49739
k__Bacteria|p__Spirochaetes|c__Spirochaetia	1.15187
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.86582
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.81425
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.51029
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.04957
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	32.95162
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	12.61078
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	10.18894
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	8.80974
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	8.25249
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	5.57262
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.70209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	3.54541
