#SampleID	Metaphlan2_Analysis
k__Bacteria	91.11504
k__Archaea	8.88496
k__Bacteria|p__Firmicutes	60.65508
k__Bacteria|p__Bacteroidetes	29.38717
k__Archaea|p__Euryarchaeota	8.88496
k__Bacteria|p__Actinobacteria	0.71373
k__Bacteria|p__Proteobacteria	0.35906
k__Bacteria|p__Firmicutes|c__Clostridia	56.3047
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	29.38717
k__Archaea|p__Euryarchaeota|c__Methanobacteria	8.88496
k__Bacteria|p__Firmicutes|c__Negativicutes	3.47115
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.71373
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.45158
k__Bacteria|p__Firmicutes|c__Bacilli	0.42764
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.23236
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.07793
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.04876
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	56.3047
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	29.38717
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	8.88496
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.47115
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.45158
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.42764
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.35247
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.35206
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.23236
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.07793
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.04876
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0092
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	34.58652
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	18.82026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	16.06467
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	8.88496
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	6.23691
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	5.47311
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.44765
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	3.44284
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.88235
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.45158
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.39021
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.35247
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.35206
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.23236
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.12373
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.07793
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.04553
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.03743
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.03003
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.02831
