#SampleID	Metaphlan2_Analysis
k__Bacteria	98.62507
k__Viruses	1.25344
k__Viroids	0.06365
k__Archaea	0.0367
k__Eukaryota	0.02115
k__Bacteria|p__Actinobacteria	42.72884
k__Bacteria|p__Firmicutes	27.578
k__Bacteria|p__Bacteroidetes	15.26183
k__Bacteria|p__Proteobacteria	11.95843
k__Viruses|p__Viruses_noname	1.25344
k__Bacteria|p__Fusobacteria	1.00981
k__Viroids|p__Viroids_noname	0.06365
k__Archaea|p__Euryarchaeota	0.03321
k__Bacteria|p__Deinococcus_Thermus	0.02034
k__Bacteria|p__Tenericutes	0.01587
k__Eukaryota|p__Ascomycota	0.01051
k__Bacteria|p__Candidatus_Saccharibacteria	0.00832
k__Bacteria|p__Spirochaetes	0.00737
k__Bacteria|p__Planctomycetes	0.0065
k__Bacteria|p__Acidobacteria	0.00648
k__Eukaryota|p__Eukaryota_noname	0.00506
k__Bacteria|p__Chloroflexi	0.00438
k__Bacteria|p__Chlorobi	0.00398
k__Bacteria|p__Verrucomicrobia	0.00357
k__Bacteria|p__Synergistetes	0.00326
k__Bacteria|p__Cyanobacteria	0.00318
k__Archaea|p__Crenarchaeota	0.00292
k__Eukaryota|p__Basidiomycota	0.0029
k__Eukaryota|p__Apicomplexa	0.00196
k__Bacteria|p__Thermodesulfobacteria	0.00148
k__Bacteria|p__Gemmatimonadetes	0.00095
k__Bacteria|p__Marinimicrobia	0.00062
k__Archaea|p__Archaea_noname	0.00057
k__Eukaryota|p__Bacillariophyta	0.00052
k__Bacteria|p__Aquificae	0.0004
k__Bacteria|p__Nitrospirae	0.00034
k__Bacteria|p__Armatimonadetes	0.00033
k__Bacteria|p__Bacteria_noname	0.00026
k__Eukaryota|p__Microsporidia	0.00019
k__Bacteria|p__Nitrospinae	0.00015
k__Bacteria|p__Chlamydiae	0.00013
k__Bacteria|p__Fibrobacteres	0.00012
k__Bacteria|p__Chrysiogenetes	0.00011
k__Bacteria|p__Actinobacteria|c__Actinobacteria	42.72884
k__Bacteria|p__Firmicutes|c__Bacilli	16.34169
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	14.84364
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	10.13238
k__Bacteria|p__Firmicutes|c__Negativicutes	8.9254
k__Bacteria|p__Firmicutes|c__Clostridia	2.02038
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.37535
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.25344
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.00981
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.406
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.33209
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.29053
