#SampleID	Metaphlan2_Analysis
k__Bacteria	95.3013
k__Viruses	4.6987
k__Bacteria|p__Firmicutes	31.53205
k__Bacteria|p__Proteobacteria	30.61432
k__Bacteria|p__Bacteroidetes	20.82147
k__Bacteria|p__Actinobacteria	9.84225
k__Viruses|p__Viruses_noname	4.6987
k__Bacteria|p__Fusobacteria	2.48835
k__Bacteria|p__Candidatus_Saccharibacteria	0.00285
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	23.15892
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	19.9695
k__Bacteria|p__Firmicutes|c__Negativicutes	16.22045
k__Bacteria|p__Firmicutes|c__Bacilli	12.94147
k__Bacteria|p__Actinobacteria|c__Actinobacteria	9.84225
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	6.46551
k__Viruses|p__Viruses_noname|c__Viruses_noname	4.6987
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.48835
k__Bacteria|p__Firmicutes|c__Clostridia	2.1269
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.98989
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.84654
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.24323
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00543
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00285
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	23.15591
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	19.9695
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	16.22045
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	11.25713
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	9.78011
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	6.4612
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	4.69181
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.48835
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.1269
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1.68434
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.98989
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.84654
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.24323
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.06214
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.0069
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00543
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00432
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.00301
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00285
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	23.15591
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	16.22045
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	10.68067
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	9.50075
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	9.28883
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	6.51876
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	6.4612
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	4.69181
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	3.2273
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2.07475
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	1.75415
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	1.68434
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.5443
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.98989
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.84654
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.4136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.355
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.24323
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.17845
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.06214
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.03702
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae	0.02668
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.0095
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales|f__Herpesviridae	0.0069
