#SampleID	Metaphlan2_Analysis
k__Bacteria	99.99081
k__Viruses	0.00919
k__Bacteria|p__Proteobacteria	26.83585
k__Bacteria|p__Bacteroidetes	25.99121
k__Bacteria|p__Actinobacteria	21.00977
k__Bacteria|p__Firmicutes	12.33085
k__Bacteria|p__Fusobacteria	11.50822
k__Bacteria|p__Candidatus_Saccharibacteria	1.95964
k__Bacteria|p__Spirochaetes	0.34885
k__Viruses|p__Viruses_noname	0.00919
k__Bacteria|p__Synergistetes	0.00558
k__Bacteria|p__Deinococcus_Thermus	0.00083
k__Bacteria|p__Actinobacteria|c__Actinobacteria	21.00977
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	14.64044
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	13.05517
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	12.46784
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	11.50822
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	10.98893
k__Bacteria|p__Firmicutes|c__Bacilli	5.82767
k__Bacteria|p__Firmicutes|c__Negativicutes	5.53937
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	1.95964
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.31057
k__Bacteria|p__Firmicutes|c__Clostridia	0.94089
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.36184
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.34885
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.02292
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.00919
k__Bacteria|p__Synergistetes|c__Synergistia	0.00558
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.00227
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.00083
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	20.96801
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	14.64044
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	11.50822
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	10.98893
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	10.48399
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	8.26044
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	5.55471
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	5.53937
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	4.78878
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	1.98385
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	1.95964
