#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	51.73257
k__Bacteria|p__Actinobacteria	20.23079
k__Bacteria|p__Bacteroidetes	17.17753
k__Bacteria|p__Proteobacteria	5.93436
k__Bacteria|p__Fusobacteria	3.20318
k__Bacteria|p__Spirochaetes	1.53451
k__Bacteria|p__Synergistetes	0.1111
k__Bacteria|p__Candidatus_Saccharibacteria	0.07596
k__Bacteria|p__Firmicutes|c__Bacilli	25.25689
k__Bacteria|p__Actinobacteria|c__Actinobacteria	20.23079
k__Bacteria|p__Firmicutes|c__Negativicutes	18.83603
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	15.65666
k__Bacteria|p__Firmicutes|c__Clostridia	7.20365
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.02459
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.20318
k__Bacteria|p__Spirochaetes|c__Spirochaetia	1.53451
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.47101
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.07955
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.83021
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.436
k__Bacteria|p__Synergistetes|c__Synergistia	0.1111
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.07596
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.04986
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	23.16164
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	19.07034
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	18.83603
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	15.65666
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	7.20365
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4.02459
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.20318
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.09525
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	1.53451
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.47101
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.07955
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.95368
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.83021
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.436
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.20676
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.1111
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.07596
