#SampleID	Metaphlan2_Analysis
k__Bacteria	99.99693
k__Viruses	0.00307
k__Bacteria|p__Firmicutes	67.93684
k__Bacteria|p__Bacteroidetes	16.1527
k__Bacteria|p__Verrucomicrobia	10.27766
k__Bacteria|p__Actinobacteria	4.02285
k__Bacteria|p__Proteobacteria	1.57544
k__Bacteria|p__Cyanobacteria	0.03145
k__Viruses|p__Viruses_noname	0.00307
k__Bacteria|p__Firmicutes|c__Clostridia	67.34586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	16.1527
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	10.27766
k__Bacteria|p__Actinobacteria|c__Actinobacteria	4.02285
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1.42842
k__Bacteria|p__Firmicutes|c__Bacilli	0.38585
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.11596
k__Bacteria|p__Firmicutes|c__Negativicutes	0.11209
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.09304
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname	0.03145
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.03105
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.00307
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	67.34586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	16.1527
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	10.27766
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.83315
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1.42842
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.18464
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.38585
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.11209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.11085
