#SampleID	Metaphlan2_Analysis
k__Bacteria	99.80752
k__Viruses	0.18822
k__Eukaryota	0.00426
k__Bacteria|p__Firmicutes	53.97844
k__Bacteria|p__Actinobacteria	31.63742
k__Bacteria|p__Bacteroidetes	7.35757
k__Bacteria|p__Proteobacteria	5.60234
k__Bacteria|p__Fusobacteria	1.02745
k__Viruses|p__Viruses_noname	0.18822
k__Bacteria|p__Candidatus_Saccharibacteria	0.09614
k__Bacteria|p__Spirochaetes	0.09173
k__Bacteria|p__Synergistetes	0.01642
k__Eukaryota|p__Ascomycota	0.00426
k__Bacteria|p__Firmicutes|c__Bacilli	36.75559
k__Bacteria|p__Actinobacteria|c__Actinobacteria	31.63742
k__Bacteria|p__Firmicutes|c__Negativicutes	13.03812
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	7.31024
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.8846
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.61176
k__Bacteria|p__Firmicutes|c__Clostridia	2.51492
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.66982
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.02745
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.18822
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.10526
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.09614
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.09173
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.03685
k__Bacteria|p__Synergistetes|c__Synergistia	0.01642
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.01048
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00426
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.00073
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	33.38411
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	29.47069
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	13.03812
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	7.31024
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.37148
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2.63886
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.58162
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.51492
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.0845
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.66982
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.02745
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.24574
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.14337
