#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	35.56058
k__Bacteria|p__Candidatus_Saccharibacteria	20.26621
k__Bacteria|p__Actinobacteria	19.94911
k__Bacteria|p__Proteobacteria	12.28376
k__Bacteria|p__Fusobacteria	5.3725
k__Bacteria|p__Bacteroidetes	5.2739
k__Bacteria|p__Spirochaetes	1.15523
k__Bacteria|p__Synergistetes	0.13871
k__Bacteria|p__Firmicutes|c__Negativicutes	25.37649
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	20.26621
k__Bacteria|p__Actinobacteria|c__Actinobacteria	19.94911
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	10.4053
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	5.3725
k__Bacteria|p__Firmicutes|c__Bacilli	4.9738
k__Bacteria|p__Firmicutes|c__Clostridia	3.99179
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3.10305
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	1.51784
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.2185
k__Bacteria|p__Spirochaetes|c__Spirochaetia	1.15523
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.14479
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.70975
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.65301
k__Bacteria|p__Synergistetes|c__Synergistia	0.13871
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.02392
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	25.37649
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	20.26621
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	18.48674
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	8.03419
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	5.3725
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.99179
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	3.10305
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.93046
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.37112
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.04335
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	1.51784
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.41011
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.2185
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	1.15523
