#SampleID	Metaphlan2_Analysis
k__Bacteria	99.93381
k__Viruses	0.03569
k__Eukaryota	0.03051
k__Bacteria|p__Proteobacteria	31.08359
k__Bacteria|p__Actinobacteria	26.82533
k__Bacteria|p__Bacteroidetes	20.00889
k__Bacteria|p__Firmicutes	10.19395
k__Bacteria|p__Fusobacteria	8.33319
k__Bacteria|p__Candidatus_Saccharibacteria	3.38295
k__Bacteria|p__Spirochaetes	0.1059
k__Viruses|p__Viruses_noname	0.03569
k__Eukaryota|p__Ascomycota	0.03051
k__Bacteria|p__Actinobacteria|c__Actinobacteria	26.82533
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	19.11727
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	16.13135
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	10.44926
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	8.33319
k__Bacteria|p__Firmicutes|c__Bacilli	6.34102
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3.87755
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	3.38295
k__Bacteria|p__Firmicutes|c__Negativicutes	2.35856
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.51705
k__Bacteria|p__Firmicutes|c__Clostridia	1.2137
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.28067
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.1059
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.03569
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.03051
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	26.60893
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	17.85275
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	16.13135
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	8.91481
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	8.33319
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	6.0971
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	3.87755
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	3.38295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.35856
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	1.53445
