#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	31.69421
k__Bacteria|p__Actinobacteria	27.7237
k__Bacteria|p__Proteobacteria	17.69915
k__Bacteria|p__Firmicutes	11.24994
k__Bacteria|p__Fusobacteria	6.33267
k__Bacteria|p__Spirochaetes	2.64808
k__Bacteria|p__Candidatus_Saccharibacteria	2.44823
k__Bacteria|p__Synergistetes	0.20403
k__Bacteria|p__Actinobacteria|c__Actinobacteria	27.7237
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	15.55501
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	12.73486
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	9.6436
k__Bacteria|p__Firmicutes|c__Negativicutes	7.56601
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	6.33267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.38163
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	3.67391
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	3.40434
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2.64808
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	2.44823
k__Bacteria|p__Firmicutes|c__Bacilli	2.2174
k__Bacteria|p__Firmicutes|c__Clostridia	1.46205
k__Bacteria|p__Synergistetes|c__Synergistia	0.20403
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00448
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	27.52726
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	15.55501
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	12.73486
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	9.06912
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	7.56601
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	6.33267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	3.85371
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	3.67391
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	3.40434
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2.64808
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	2.44823
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.86927
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.46205
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.56883
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.52793
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.34812
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.20403
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.18343
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.01301
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.00566
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.00448
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	16.43863
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	12.73486
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	10.93706
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	9.06912
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	8.96958
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	7.56601
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.61795
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	3.85371
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	3.67391
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname	3.40434
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	3.24551
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	3.08716
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	2.64808
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	2.44823
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	1.52747
