#SampleID	Metaphlan2_Analysis
k__Bacteria	99.41955
k__Viruses	0.57905
k__Eukaryota	0.0014
k__Bacteria|p__Proteobacteria	39.35848
k__Bacteria|p__Firmicutes	28.68408
k__Bacteria|p__Bacteroidetes	12.91343
k__Bacteria|p__Actinobacteria	12.81184
k__Bacteria|p__Fusobacteria	5.4884
k__Viruses|p__Viruses_noname	0.57905
k__Bacteria|p__Spirochaetes	0.0745
k__Bacteria|p__Candidatus_Saccharibacteria	0.07427
k__Bacteria|p__Tenericutes	0.00978
k__Bacteria|p__Synergistetes	0.0045
k__Eukaryota|p__Ascomycota	0.0014
k__Bacteria|p__Thermotogae	0.00026
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	35.22135
k__Bacteria|p__Firmicutes|c__Negativicutes	14.40297
k__Bacteria|p__Firmicutes|c__Bacilli	12.94693
k__Bacteria|p__Actinobacteria|c__Actinobacteria	12.81184
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	12.10473
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	5.4884
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3.74024
k__Bacteria|p__Firmicutes|c__Clostridia	1.21559
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.70678
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.57905
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.39689
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.1186
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.10192
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.0745
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.07427
k__Bacteria|p__Tenericutes|c__Mollicutes	0.00978
k__Bacteria|p__Synergistetes|c__Synergistia	0.0045
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes	0.0014
k__Bacteria|p__Thermotogae|c__Thermotogae	0.00026
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	35.10321
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	14.40297
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	12.65615
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	12.10473
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	11.24095
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	5.4884
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	3.1517
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1.70598
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.21559
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.70678
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.55755
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.46368
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.39689
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.15363
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.1186
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.10504
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.10192
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.08761
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.0745
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.07427
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.03008
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.02058
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	0.00978
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Mononegavirales	0.00556
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.00529
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.0045
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	0.00439
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00206
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.00172
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	0.0017
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	0.0014
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Nidovirales	0.00103
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales	0.0009
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.0006
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales	0.00026
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	35.10321
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	14.40297
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	10.40175
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	10.3263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	10.21163
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	4.71128
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	3.1517
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	1.94628
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.8931
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	1.70598
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.83876
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.77712
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.70678
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.69177
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.55755
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.39689
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae	0.35278
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.35069
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.24359
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.15363
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.11994
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.1186
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.11705
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.1109
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	0.10504
