#SampleID	Metaphlan2_Analysis
k__Bacteria	99.94163
k__Viruses	0.05837
k__Bacteria|p__Bacteroidetes	53.01507
k__Bacteria|p__Firmicutes	41.10858
k__Bacteria|p__Proteobacteria	3.09523
k__Bacteria|p__Actinobacteria	1.52296
k__Bacteria|p__Verrucomicrobia	1.19773
k__Viruses|p__Viruses_noname	0.05837
k__Bacteria|p__Fusobacteria	0.00126
k__Bacteria|p__Chlamydiae	0.0008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	53.01507
k__Bacteria|p__Firmicutes|c__Clostridia	38.74888
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.58994
k__Bacteria|p__Firmicutes|c__Negativicutes	1.80303
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.52296
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.19773
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.55294
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.38976
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.0967
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.05837
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.01882
k__Bacteria|p__Firmicutes|c__Bacilli	0.00374
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.00126
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.0008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	53.01507
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	38.74888
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.58994
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.80303
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.19773
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.99507
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.55294
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.52468
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.38976
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.0967
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.03574
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.01882
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.01292
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.00597
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.00374
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00321
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Nidovirales	0.00206
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.00168
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.00126
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	0.0008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	31.34504
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	20.73951
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	18.1101
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	12.04278
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.29809
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.58994
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.80303
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.55061
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	1.50024
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1.19773
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	1.1082
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.99507
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.90112
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.7482
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.55294
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.52468
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.37839
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.19644
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.19198
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.09472
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.03112
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.01882
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Geminiviridae	0.01419
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.01292
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae	0.01138
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Viruses_noname	0.01031
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Flaviviridae	0.00629
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales|f__Picornaviridae	0.00514
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.00339
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Nidovirales|f__Coronaviridae	0.00206
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.00199
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Endornaviridae	0.00184
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales|f__Alphaflexiviridae	0.00168
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.00167
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.00154
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Caulimoviridae	0.00131
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.00126
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Potyviridae	0.00109
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales|f__Secoviridae	0.00083
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	0.0008
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae	0.00072
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.00052
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.00035
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	31.34504
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	17.6991
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	10.89759
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	9.29534
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella	4.73161
