#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Actinobacteria	60.09716
k__Bacteria|p__Proteobacteria	20.60114
k__Bacteria|p__Firmicutes	9.52046
k__Bacteria|p__Bacteroidetes	8.7486
k__Bacteria|p__Fusobacteria	0.99058
k__Bacteria|p__Spirochaetes	0.02235
k__Bacteria|p__Candidatus_Saccharibacteria	0.01972
k__Bacteria|p__Actinobacteria|c__Actinobacteria	60.09716
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	13.20339
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	8.48279
k__Bacteria|p__Firmicutes|c__Bacilli	7.8822
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	6.75712
k__Bacteria|p__Firmicutes|c__Negativicutes	1.13211
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.99058
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.63533
k__Bacteria|p__Firmicutes|c__Clostridia	0.50615
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	0.26302
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.02235
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.0053
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.0028
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	60.09716
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	13.15885
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	8.48279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	7.75616
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	5.94536
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.13211
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.99058
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.8084
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.63533
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.50615
