#SampleID	Metaphlan2_Analysis
k__Bacteria	99.93036
k__Viruses	0.06964
k__Bacteria|p__Bacteroidetes	80.07722
k__Bacteria|p__Firmicutes	18.94861
k__Bacteria|p__Proteobacteria	0.70998
k__Bacteria|p__Actinobacteria	0.18508
k__Viruses|p__Viruses_noname	0.06964
k__Bacteria|p__Verrucomicrobia	0.00741
k__Bacteria|p__Chlorobi	0.00206
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	80.07722
k__Bacteria|p__Firmicutes|c__Clostridia	18.63085
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.34352
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.32196
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.18508
k__Bacteria|p__Firmicutes|c__Negativicutes	0.14708
k__Bacteria|p__Firmicutes|c__Bacilli	0.10412
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.06964
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.06656
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.04392
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00741
k__Bacteria|p__Chlorobi|c__Chlorobia	0.00206
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.00058
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	80.07722
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	18.63085
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.33996
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.32196
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.14708
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.11912
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.10412
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.06656
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.06596
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.04392
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.03708
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Nidovirales	0.02535
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00741
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.00459
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	0.00278
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.00261
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	0.00206
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales	0.00077
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.00058
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	47.39853
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	18.21214
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	10.67547
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	7.69227
