#SampleID	Metaphlan2_Analysis
k__Bacteria	98.90359
k__Viruses	1.09315
k__Eukaryota	0.00301
k__Archaea	0.00025
k__Bacteria|p__Firmicutes	36.98664
k__Bacteria|p__Bacteroidetes	29.08177
k__Bacteria|p__Actinobacteria	15.93782
k__Bacteria|p__Proteobacteria	14.75002
k__Bacteria|p__Fusobacteria	1.71364
k__Viruses|p__Viruses_noname	1.09315
k__Bacteria|p__Spirochaetes	0.27146
k__Bacteria|p__Candidatus_Saccharibacteria	0.14919
k__Bacteria|p__Synergistetes	0.01219
k__Eukaryota|p__Ascomycota	0.00301
k__Bacteria|p__Chlamydiae	0.00088
k__Archaea|p__Euryarchaeota	0.00025
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	28.46215
k__Bacteria|p__Firmicutes|c__Negativicutes	22.49963
k__Bacteria|p__Actinobacteria|c__Actinobacteria	15.93782
k__Bacteria|p__Firmicutes|c__Bacilli	13.59822
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	7.38223
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	6.71034
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.71364
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.09315
k__Bacteria|p__Firmicutes|c__Clostridia	0.77952
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.64493
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.61563
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.27146
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.14919
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.10927
k__Bacteria|p__Synergistetes|c__Synergistia	0.01219
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.00705
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.00548
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00399
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00274
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.00088
k__Eukaryota|p__Ascomycota|c__Schizosaccharomycetes	0.00027
k__Archaea|p__Euryarchaeota|c__Methanococci	0.00025
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	28.46215
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	22.49963
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	14.06177
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	12.26201
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	7.20315
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	6.60415
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.86101
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.71364
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1.33621
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.8024
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.77952
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.64493
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.61563
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.27146
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.25167
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.14941
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.14919
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.10927
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.06769
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.02903
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.02751
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.02007
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.0188
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.01504
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.01219
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.00754
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	0.00705
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.00548
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00399
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00274
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	0.00194
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales	0.00152
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	0.00088
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Hydrogenophilales	0.00064
k__Eukaryota|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales	0.00027
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales	0.00025
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.0002
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	25.09887
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	22.49963
