#SampleID	Metaphlan2_Analysis
k__Bacteria	99.95241
k__Viruses	0.04759
k__Bacteria|p__Actinobacteria	64.41583
k__Bacteria|p__Firmicutes	9.53192
k__Bacteria|p__Candidatus_Saccharibacteria	7.47704
k__Bacteria|p__Bacteroidetes	7.39895
k__Bacteria|p__Proteobacteria	6.91415
k__Bacteria|p__Fusobacteria	3.71457
k__Bacteria|p__Spirochaetes	0.48298
k__Viruses|p__Viruses_noname	0.04759
k__Bacteria|p__Synergistetes	0.0148
k__Bacteria|p__Deinococcus_Thermus	0.00217
k__Bacteria|p__Actinobacteria|c__Actinobacteria	64.41583
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	7.47704
k__Bacteria|p__Firmicutes|c__Negativicutes	6.56962
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4.91597
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	4.79191
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.71457
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2.41694
k__Bacteria|p__Firmicutes|c__Bacilli	1.57279
k__Bacteria|p__Firmicutes|c__Clostridia	1.31332
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.16763
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.95461
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.48298
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.07618
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.06604
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.04759
k__Bacteria|p__Synergistetes|c__Synergistia	0.0148
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.00217
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	64.21347
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	7.47704
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	6.56962
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	4.91597
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	4.00963
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.71457
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2.41694
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.31332
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.25868
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.16763
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.78228
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.53441
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.48298
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.4202
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.31411
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.15866
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.07618
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.06604
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.04759
