#SampleID	Metaphlan2_Analysis
k__Bacteria	99.98761
k__Viruses	0.01239
k__Bacteria|p__Bacteroidetes	90.94262
k__Bacteria|p__Firmicutes	6.12632
k__Bacteria|p__Verrucomicrobia	1.8198
k__Bacteria|p__Proteobacteria	1.07225
k__Bacteria|p__Actinobacteria	0.02661
k__Viruses|p__Viruses_noname	0.01239
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	90.94262
k__Bacteria|p__Firmicutes|c__Clostridia	3.3429
k__Bacteria|p__Firmicutes|c__Negativicutes	2.77612
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.8198
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.01046
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.06179
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.02661
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.01239
k__Bacteria|p__Firmicutes|c__Bacilli	0.0068
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00051
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	90.94262
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.3429
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.77612
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.8198
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.01046
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.05219
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.01664
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00997
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	0.00818
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.00719
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.0068
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.0052
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	0.00141
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.00051
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	63.55157
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	18.0418
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	9.2433
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1.8198
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	1.59105
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1.39222
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.18506
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.89827
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.87077
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.56821
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.22161
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.19123
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	0.1112
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.10595
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.09886
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae	0.05219
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.01664
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.00997
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae	0.00818
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.0068
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.0052
