#SampleID	Metaphlan2_Analysis
k__Bacteria	94.75283
k__Viruses	5.24115
k__Eukaryota	0.00602
k__Bacteria|p__Firmicutes	51.68011
k__Bacteria|p__Actinobacteria	21.58865
k__Bacteria|p__Bacteroidetes	11.92273
k__Bacteria|p__Proteobacteria	5.3372
k__Viruses|p__Viruses_noname	5.24115
k__Bacteria|p__Fusobacteria	2.03865
k__Bacteria|p__Spirochaetes	1.18745
k__Bacteria|p__Candidatus_Saccharibacteria	0.87788
k__Bacteria|p__Synergistetes	0.12016
k__Eukaryota|p__Ascomycota	0.00602
k__Bacteria|p__Firmicutes|c__Bacilli	37.64056
k__Bacteria|p__Actinobacteria|c__Actinobacteria	21.58865
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	11.53217
k__Bacteria|p__Firmicutes|c__Clostridia	6.62686
k__Bacteria|p__Firmicutes|c__Negativicutes	6.02405
k__Viruses|p__Viruses_noname|c__Viruses_noname	5.24115
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3.81227
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.03865
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.38865
k__Bacteria|p__Spirochaetes|c__Spirochaetia	1.18745
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.8833
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.87788
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.60537
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.28825
k__Bacteria|p__Synergistetes|c__Synergistia	0.12016
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.10231
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.03626
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00602
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	30.8022
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	20.39922
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	11.53217
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	6.83837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	6.62686
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	6.02405
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	5.19373
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	3.58229
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.03865
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.38865
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	1.18745
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.15517
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.87788
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.82249
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.60537
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.28825
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.22998
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.12016
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.10231
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.04741
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	0.03626
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.03426
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.02904
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.02209
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.00969
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00602
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	25.87487
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	12.30255
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	7.82698
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	6.99864
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	6.83837
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	6.02405
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	4.80634
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae	3.76885
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.70519
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	3.58229
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2.49632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2.40011
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	1.42488
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.38865
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1.30104
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	1.18745
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.15517
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	1.11491
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.96937
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.87788
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.82249
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.7376
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.60537
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.37052
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.28825
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.24498
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.21752
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.12241
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.12016
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname	0.10231
