#SampleID	Metaphlan2_Analysis
k__Bacteria	99.02718
k__Viruses	0.96066
k__Archaea	0.01216
k__Bacteria|p__Firmicutes	57.49487
k__Bacteria|p__Proteobacteria	39.07488
k__Bacteria|p__Bacteroidetes	1.29765
k__Bacteria|p__Actinobacteria	1.01474
k__Viruses|p__Viruses_noname	0.96066
k__Bacteria|p__Fusobacteria	0.14504
k__Archaea|p__Euryarchaeota	0.01216
k__Bacteria|p__Firmicutes|c__Bacilli	56.45064
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	25.7545
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	13.3091
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1.11885
k__Bacteria|p__Firmicutes|c__Negativicutes	1.04423
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.01474
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.96066
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.1788
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.14504
k__Archaea|p__Euryarchaeota|c__Methanococci	0.01216
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.01128
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	32.7842
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	25.08909
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	23.66644
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	12.88837
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1.11885
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.04423
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	1.01474
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.87303
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.57119
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.42073
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.1788
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.14504
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.09422
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.04369
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Nidovirales	0.02661
