#SampleID	Metaphlan2_Analysis
k__Bacteria	97.8414
k__Viruses	2.1007
k__Eukaryota	0.04147
k__Archaea	0.01643
k__Bacteria|p__Firmicutes	34.90686
k__Bacteria|p__Bacteroidetes	23.83987
k__Bacteria|p__Proteobacteria	22.15736
k__Bacteria|p__Actinobacteria	13.03512
k__Bacteria|p__Fusobacteria	3.48186
k__Viruses|p__Viruses_noname	2.1007
k__Bacteria|p__Spirochaetes	0.27819
k__Bacteria|p__Tenericutes	0.04602
k__Bacteria|p__Candidatus_Saccharibacteria	0.04593
k__Eukaryota|p__Ascomycota	0.02526
k__Bacteria|p__Deinococcus_Thermus	0.01294
k__Archaea|p__Euryarchaeota	0.01217
k__Bacteria|p__Planctomycetes	0.00915
k__Bacteria|p__Cyanobacteria	0.00775
k__Bacteria|p__Synergistetes	0.00758
k__Eukaryota|p__Basidiomycota	0.0075
k__Bacteria|p__Acidobacteria	0.00562
k__Eukaryota|p__Eukaryota_noname	0.00434
k__Archaea|p__Crenarchaeota	0.00426
k__Bacteria|p__Chlamydiae	0.00307
k__Bacteria|p__Marinimicrobia	0.00299
k__Eukaryota|p__Apicomplexa	0.0024
k__Eukaryota|p__Microsporidia	0.00099
k__Eukaryota|p__Bacillariophyta	0.00097
k__Bacteria|p__Gemmatimonadetes	0.00089
k__Bacteria|p__Verrucomicrobia	0.00021
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	22.47104
k__Bacteria|p__Firmicutes|c__Bacilli	20.74006
k__Bacteria|p__Actinobacteria|c__Actinobacteria	13.03512
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	12.98127
k__Bacteria|p__Firmicutes|c__Negativicutes	10.33829
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	7.39072
k__Bacteria|p__Firmicutes|c__Clostridia	3.58265
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.48186
k__Viruses|p__Viruses_noname|c__Viruses_noname	2.1007
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.73705
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.33064
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.27819
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.24586
k__Bacteria|p__Tenericutes|c__Mollicutes	0.04602
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.04593
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.03418
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.03361
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.01294
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.01143
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes	0.01094
k__Archaea|p__Euryarchaeota|c__Halobacteria	0.01042
k__Bacteria|p__Planctomycetes|c__Planctomycetia	0.008
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname	0.00775
k__Bacteria|p__Synergistetes|c__Synergistia	0.00758
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.0073
k__Eukaryota|p__Ascomycota|c__Sordariomycetes	0.0064
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	0.00562
k__Eukaryota|p__Basidiomycota|c__Exobasidiomycetes	0.0044
k__Eukaryota|p__Eukaryota_noname|c__Eukaryota_noname	0.00378
k__Archaea|p__Crenarchaeota|c__Crenarchaeota_noname	0.00342
k__Bacteria|p__Bacteroidetes|c__Cytophagia	0.00341
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.00307
k__Bacteria|p__Marinimicrobia|c__Marinimicrobia_noname	0.00299
k__Bacteria|p__Proteobacteria|c__Zetaproteobacteria	0.00272
k__Eukaryota|p__Apicomplexa|c__Coccidia	0.0024
k__Eukaryota|p__Basidiomycota|c__Agaricomycetes	0.00211
k__Archaea|p__Euryarchaeota|c__Thermococci	0.00147
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	0.00116
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	0.00115
k__Eukaryota|p__Basidiomycota|c__Ustilaginomycetes	0.001
k__Eukaryota|p__Microsporidia|c__Microsporidia_noname	0.00099
k__Eukaryota|p__Bacillariophyta|c__Bacillariophyceae	0.00097
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	0.00089
k__Archaea|p__Crenarchaeota|c__Thermoprotei	0.00084
k__Eukaryota|p__Ascomycota|c__Dothideomycetes	0.00062
k__Eukaryota|p__Eukaryota_noname|c__Heterolobosea	0.00056
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.00029
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00021
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	22.47104
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	12.89626
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	12.56741
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	12.43499
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.33829
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	8.17265
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	6.3233
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.57076
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.48186
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.73705
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.33064
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.04785
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.95839
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.83945
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.5431
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.27819
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.24586
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.13077
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.10289
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.05775
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.05644
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	0.04602
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.04593
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.03527
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.03306
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.01704
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.01557
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.01196
