#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	43.97466
k__Bacteria|p__Firmicutes	34.60697
k__Bacteria|p__Proteobacteria	20.39197
k__Bacteria|p__Actinobacteria	1.0264
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	43.97466
k__Bacteria|p__Firmicutes|c__Clostridia	24.03843
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	19.93629
k__Bacteria|p__Firmicutes|c__Negativicutes	10.4133
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.0264
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.28941
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.16627
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.11037
k__Bacteria|p__Firmicutes|c__Bacilli	0.04486
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	43.97466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	24.03843
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	19.93629
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.4133
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.77824
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.28135
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.24816
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.16627
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.11037
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.04372
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.00806
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00113
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	34.04039
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	19.93629
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	11.42975
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	10.4133
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	6.34611
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	6.07429
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	5.08631
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.57653
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.88197
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.77824
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.38947
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.24816
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.16627
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.15522
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.15504
