#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Proteobacteria	51.23425
k__Bacteria|p__Firmicutes	16.2575
k__Bacteria|p__Actinobacteria	15.88391
k__Bacteria|p__Bacteroidetes	11.03237
k__Bacteria|p__Fusobacteria	5.45092
k__Bacteria|p__Spirochaetes	0.09999
k__Bacteria|p__Candidatus_Saccharibacteria	0.04106
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	37.36354
k__Bacteria|p__Actinobacteria|c__Actinobacteria	15.88391
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	13.29932
k__Bacteria|p__Firmicutes|c__Bacilli	11.56094
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	6.08538
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	5.45092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4.35067
k__Bacteria|p__Firmicutes|c__Clostridia	3.10297
k__Bacteria|p__Firmicutes|c__Negativicutes	1.58435
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.59632
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.57138
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.09999
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.04106
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00924
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	35.46397
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	15.88275
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	11.02866
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	10.5962
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	6.08538
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	5.45092
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	4.35067
