#SampleID	Metaphlan2_Analysis
k__Bacteria	99.84445
k__Viruses	0.15555
k__Bacteria|p__Firmicutes	39.89295
k__Bacteria|p__Proteobacteria	27.00075
k__Bacteria|p__Actinobacteria	22.16818
k__Bacteria|p__Fusobacteria	7.02198
k__Bacteria|p__Bacteroidetes	3.75838
k__Viruses|p__Viruses_noname	0.15555
k__Bacteria|p__Spirochaetes	0.00221
k__Bacteria|p__Firmicutes|c__Bacilli	28.6239
k__Bacteria|p__Actinobacteria|c__Actinobacteria	22.16818
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	16.03574
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	10.15763
k__Bacteria|p__Firmicutes|c__Negativicutes	8.6891
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	7.02198
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3.65047
k__Bacteria|p__Firmicutes|c__Clostridia	2.26645
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.80738
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.3135
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.15555
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.10603
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.00221
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00187
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	23.74769
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	21.94882
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	16.03391
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	10.1536
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	8.6891
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	7.02198
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	4.87621
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	3.65047
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.26645
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.80738
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.3135
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.21936
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.15555
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.10603
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00403
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.00221
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00187
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.00182
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	21.7498
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	18.52053
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	16.03391
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	10.1536
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	8.6891
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	6.70098
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	4.87621
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	3.30588
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	3.261
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	1.99789
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.6816
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.80738
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.38947
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.32227
