#SampleID	Metaphlan2_Analysis
k__Bacteria	99.95853
k__Viruses	0.04147
k__Bacteria|p__Proteobacteria	35.08939
k__Bacteria|p__Firmicutes	28.45432
k__Bacteria|p__Bacteroidetes	22.70304
k__Bacteria|p__Fusobacteria	7.12185
k__Bacteria|p__Actinobacteria	6.58285
k__Viruses|p__Viruses_noname	0.04147
k__Bacteria|p__Candidatus_Saccharibacteria	0.00371
k__Bacteria|p__Tenericutes	0.00337
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	33.07567
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	21.92274
k__Bacteria|p__Firmicutes|c__Negativicutes	13.8522
k__Bacteria|p__Firmicutes|c__Bacilli	13.2694
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	7.12185
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.58285
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.78204
k__Bacteria|p__Firmicutes|c__Clostridia	1.27043
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.77781
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.23168
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.06229
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.04147
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00371
k__Bacteria|p__Tenericutes|c__Mollicutes	0.00337
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00249
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	33.07233
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	21.92274
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	13.8522
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	11.12937
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	7.12185
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	6.57705
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.14002
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	1.58838
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.27043
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.77781
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.23168
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.19366
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.06229
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.04147
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.00579
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00371
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	0.00337
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.00335
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00249
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	33.07233
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	15.20568
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	13.8522
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	10.15471
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	6.71706
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	6.12719
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	3.74351
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	2.80148
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	2.14002
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	1.58838
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.99466
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.96559
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.89447
