#SampleID	Metaphlan2_Analysis
k__Bacteria	99.96318
k__Archaea	0.03682
k__Bacteria|p__Firmicutes	59.7795
k__Bacteria|p__Bacteroidetes	37.93171
k__Bacteria|p__Proteobacteria	1.40841
k__Bacteria|p__Actinobacteria	0.8272
k__Archaea|p__Euryarchaeota	0.03682
k__Bacteria|p__Fusobacteria	0.01635
k__Bacteria|p__Firmicutes|c__Clostridia	47.76934
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	37.93171
k__Bacteria|p__Firmicutes|c__Negativicutes	10.76871
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.87235
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.8272
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.79375
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.50743
k__Bacteria|p__Firmicutes|c__Bacilli	0.4477
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.03682
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.02864
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.01635
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	47.76934
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	37.93171
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.76871
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.87235
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.79375
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.43753
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.3792
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.27222
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.26095
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.24648
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.17578
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.03682
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.02864
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.01635
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.01017
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	32.77016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	18.3467
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	17.00875
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	10.68446
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	9.77263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	3.90381
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2.23712
