#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	30.68764
k__Bacteria|p__Firmicutes	26.16111
k__Bacteria|p__Proteobacteria	22.19949
k__Bacteria|p__Actinobacteria	16.86968
k__Bacteria|p__Fusobacteria	4.08017
k__Bacteria|p__Candidatus_Saccharibacteria	0.0019
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	30.519
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	17.30894
k__Bacteria|p__Actinobacteria|c__Actinobacteria	16.86968
k__Bacteria|p__Firmicutes|c__Bacilli	16.66438
k__Bacteria|p__Firmicutes|c__Negativicutes	8.02949
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	4.56933
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	4.08017
k__Bacteria|p__Firmicutes|c__Clostridia	1.40071
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.32122
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.16806
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.06653
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.0019
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00058
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	30.519
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	17.30894
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	16.756
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	14.39106
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	8.02949
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	4.5404
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	4.08017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.27332
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.40071
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.32122
