#SampleID	Metaphlan2_Analysis
k__Bacteria	94.50857
k__Viruses	5.49143
k__Bacteria|p__Bacteroidetes	48.00265
k__Bacteria|p__Firmicutes	31.81197
k__Bacteria|p__Proteobacteria	7.67044
k__Viruses|p__Viruses_noname	5.49143
k__Bacteria|p__Fusobacteria	2.96721
k__Bacteria|p__Actinobacteria	2.27598
k__Bacteria|p__Spirochaetes	1.2407
k__Bacteria|p__Candidatus_Saccharibacteria	0.53963
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	46.74615
k__Bacteria|p__Firmicutes|c__Negativicutes	17.14824
k__Bacteria|p__Firmicutes|c__Bacilli	11.80533
k__Viruses|p__Viruses_noname|c__Viruses_noname	5.49143
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.95561
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3.37657
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.96721
k__Bacteria|p__Firmicutes|c__Clostridia	2.33971
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.27598
k__Bacteria|p__Spirochaetes|c__Spirochaetia	1.2407
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.23476
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.53963
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.51868
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.33827
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.02174
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	46.74615
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	17.14824
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	7.60182
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	4.20351
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	4.08354
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	3.95561
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	3.37657
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.96721
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.33971
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	1.68641
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	1.39111
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	1.2407
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.23476
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.58007
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.53963
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.51868
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.33827
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.02174
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.01014
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00949
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.00663
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	40.67357
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	17.14824
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	6.20623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	6.07259
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	4.20351
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales|f__Herpesviridae	4.08354
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	3.95561
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	3.37657
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	1.52137
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1.44584
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	1.2407
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	1.23476
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	1.155
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	1.09123
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae	0.7401
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.69865
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.65101
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.58875
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.58007
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.53963
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.52814
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.51868
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.48911
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.33827
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.27174
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.25243
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	0.24059
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.10608
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname	0.02174
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.00949
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Flaviviridae	0.00772
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales|f__Picornaviridae	0.00663
