#SampleID	Metaphlan2_Analysis
k__Bacteria	99.20844
k__Viruses	0.79156
k__Bacteria|p__Firmicutes	32.42844
k__Bacteria|p__Proteobacteria	29.14108
k__Bacteria|p__Bacteroidetes	20.82833
k__Bacteria|p__Actinobacteria	10.66106
k__Bacteria|p__Fusobacteria	6.06526
k__Viruses|p__Viruses_noname	0.79156
k__Bacteria|p__Candidatus_Saccharibacteria	0.08426
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	25.1782
k__Bacteria|p__Firmicutes|c__Bacilli	19.89982
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	19.37236
k__Bacteria|p__Actinobacteria|c__Actinobacteria	10.66106
k__Bacteria|p__Firmicutes|c__Negativicutes	10.35329
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	6.06526
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3.39805
k__Bacteria|p__Firmicutes|c__Clostridia	2.07031
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.34283
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.79156
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.56483
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.11314
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.10502
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.08426
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	25.15056
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	19.37236
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	15.23319
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.35329
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	10.31283
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	6.06526
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	4.66663
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	3.39805
