#SampleID	Metaphlan2_Analysis
k__Bacteria	99.92976
k__Viruses	0.07024
k__Bacteria|p__Firmicutes	79.31856
k__Bacteria|p__Bacteroidetes	16.54856
k__Bacteria|p__Actinobacteria	3.26034
k__Bacteria|p__Proteobacteria	0.7117
k__Bacteria|p__Verrucomicrobia	0.07939
k__Viruses|p__Viruses_noname	0.07024
k__Bacteria|p__Candidatus_Saccharibacteria	0.0112
k__Bacteria|p__Firmicutes|c__Clostridia	71.33083
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	16.54856
k__Bacteria|p__Firmicutes|c__Negativicutes	6.43191
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.26034
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.36511
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.44943
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.23077
k__Bacteria|p__Firmicutes|c__Bacilli	0.19071
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.07939
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.07024
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.0315
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.0112
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	71.33083
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	16.54856
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	6.43191
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.50907
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.36511
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.72997
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.33708
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.23077
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.1884
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.07939
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.07024
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.0619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.05045
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.0315
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.02131
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.0112
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00231
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	32.83862
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	21.31259
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	15.62737
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	9.34581
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	4.80366
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	4.78314
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	2.50907
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.64877
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.36511
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	1.17625
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.98096
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.72997
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.67698
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.47431
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.38487
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.33708
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.24189
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.23077
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.18352
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.07939
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.07024
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.0619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	0.05045
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.0315
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.01609
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.01188
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.0112
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetales_noname	0.00943
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.00487
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0.00231
