#SampleID	Metaphlan2_Analysis
k__Bacteria	99.95269
k__Viruses	0.04569
k__Eukaryota	0.00162
k__Bacteria|p__Firmicutes	50.73437
k__Bacteria|p__Actinobacteria	28.00583
k__Bacteria|p__Bacteroidetes	8.5564
k__Bacteria|p__Proteobacteria	7.71334
k__Bacteria|p__Fusobacteria	2.61034
k__Bacteria|p__Candidatus_Saccharibacteria	2.18758
k__Bacteria|p__Spirochaetes	0.13942
k__Viruses|p__Viruses_noname	0.04569
k__Bacteria|p__Synergistetes	0.0054
k__Eukaryota|p__Ascomycota	0.00162
k__Bacteria|p__Actinobacteria|c__Actinobacteria	28.00583
k__Bacteria|p__Firmicutes|c__Bacilli	26.02015
k__Bacteria|p__Firmicutes|c__Negativicutes	20.81639
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	7.8404
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	5.48726
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.61034
k__Bacteria|p__Firmicutes|c__Clostridia	2.50944
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	2.18758
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.38839
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.19653
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.02956
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.61963
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.13942
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.09637
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.04569
k__Bacteria|p__Synergistetes|c__Synergistia	0.0054
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00162
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	26.06671
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	24.29089
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	20.81639
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	7.8404
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	4.24617
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.61034
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.50944
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	2.18758
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.93847
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1.72926
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.38839
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.24109
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.19653
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.93867
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.61963
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.13942
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.09637
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.08928
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.04569
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.0054
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00162
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.00161
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00066
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	23.29686
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	20.81639
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	17.1181
