#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	53.13049
k__Bacteria|p__Actinobacteria	18.5904
k__Bacteria|p__Proteobacteria	18.02857
k__Bacteria|p__Bacteroidetes	6.80283
k__Bacteria|p__Fusobacteria	3.44772
k__Bacteria|p__Firmicutes|c__Bacilli	49.78262
k__Bacteria|p__Actinobacteria|c__Actinobacteria	18.5904
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	9.72483
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	8.30374
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4.48827
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.44772
k__Bacteria|p__Firmicutes|c__Negativicutes	2.89817
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2.31455
k__Bacteria|p__Firmicutes|c__Clostridia	0.4497
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	27.32005
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	22.46257
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	18.5904
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	9.72483
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	6.76121
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	4.48827
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.44772
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.89817
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2.31455
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.54253
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.4497
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	26.46084
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	22.46257
