#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	51.3473
k__Bacteria|p__Actinobacteria	37.8676
k__Bacteria|p__Proteobacteria	9.25411
k__Bacteria|p__Candidatus_Saccharibacteria	0.68729
k__Bacteria|p__Bacteroidetes	0.46712
k__Bacteria|p__Fusobacteria	0.37657
k__Bacteria|p__Firmicutes|c__Bacilli	48.32448
k__Bacteria|p__Actinobacteria|c__Actinobacteria	37.8676
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	5.32226
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3.93185
k__Bacteria|p__Firmicutes|c__Negativicutes	2.89611
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.68729
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	0.46712
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.37657
k__Bacteria|p__Firmicutes|c__Clostridia	0.12671
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	45.77425
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	37.85619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4.8379
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	3.29051
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.89611
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.55022
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.68729
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.64135
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	0.46712
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.37888
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.37657
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.12671
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.10548
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.01141
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	45.71651
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	23.47626
