#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Proteobacteria	32.29961
k__Bacteria|p__Actinobacteria	31.34679
k__Bacteria|p__Firmicutes	17.79406
k__Bacteria|p__Bacteroidetes	12.70591
k__Bacteria|p__Fusobacteria	4.9285
k__Bacteria|p__Candidatus_Saccharibacteria	0.78392
k__Bacteria|p__Spirochaetes	0.1412
k__Bacteria|p__Actinobacteria|c__Actinobacteria	31.34679
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	21.89077
k__Bacteria|p__Firmicutes|c__Bacilli	12.36333
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	10.05049
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	9.97463
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	4.9285
k__Bacteria|p__Firmicutes|c__Negativicutes	4.71017
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2.6538
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.78392
k__Bacteria|p__Firmicutes|c__Clostridia	0.70484
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.43421
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.1412
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.01572
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00162
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	31.30306
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	21.8571
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	11.9697
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	10.05049
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	5.2197
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	4.9285
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	4.75494
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	4.71017
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2.6538
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.78392
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.70484
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.43421
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.39363
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.1412
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.04373
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.03367
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.01572
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00162
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	21.8571
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	19.25927
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	10.7374
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	9.89217
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8.00441
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	5.21752
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	4.75494
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	4.71017
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2.6538
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2.61521
