#SampleID	Metaphlan2_Analysis
k__Bacteria	99.33012
k__Viruses	0.66988
k__Bacteria|p__Proteobacteria	51.31542
k__Bacteria|p__Firmicutes	32.68694
k__Bacteria|p__Bacteroidetes	10.4426
k__Bacteria|p__Fusobacteria	2.57245
k__Bacteria|p__Actinobacteria	2.30282
k__Viruses|p__Viruses_noname	0.66988
k__Bacteria|p__Candidatus_Saccharibacteria	0.00989
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	44.3016
k__Bacteria|p__Firmicutes|c__Bacilli	19.88476
k__Bacteria|p__Firmicutes|c__Negativicutes	12.74521
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	7.01061
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	6.64205
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3.80054
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.57245
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.30282
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.66988
k__Bacteria|p__Firmicutes|c__Clostridia	0.05697
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00989
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.0032
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	43.93611
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	16.18674
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	12.74521
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	6.64205
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	6.50514
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	3.80054
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.69802
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.57245
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2.30282
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.66063
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.50547
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.36549
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.05697
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00989
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.00925
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.0032
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	43.93611
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	12.79928
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	12.74521
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	6.50514
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.80134
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	3.80054
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	3.69802
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2.84071
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2.21116
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1.58611
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	1.27561
