#SampleID	Metaphlan2_Analysis
k__Bacteria	97.39149
k__Viruses	2.60798
k__Eukaryota	0.00053
k__Bacteria|p__Firmicutes	51.46942
k__Bacteria|p__Bacteroidetes	19.13767
k__Bacteria|p__Actinobacteria	15.61693
k__Bacteria|p__Proteobacteria	8.17226
k__Viruses|p__Viruses_noname	2.60798
k__Bacteria|p__Fusobacteria	2.50953
k__Bacteria|p__Spirochaetes	0.36223
k__Bacteria|p__Candidatus_Saccharibacteria	0.06086
k__Bacteria|p__Tenericutes	0.04051
k__Bacteria|p__Synergistetes	0.02208
k__Eukaryota|p__Ascomycota	0.00053
k__Bacteria|p__Firmicutes|c__Bacilli	36.05187
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	18.54619
k__Bacteria|p__Actinobacteria|c__Actinobacteria	15.61693
k__Bacteria|p__Firmicutes|c__Negativicutes	9.69294
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	4.97386
k__Bacteria|p__Firmicutes|c__Clostridia	4.14473
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.66553
k__Viruses|p__Viruses_noname|c__Viruses_noname	2.60798
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.50953
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.57988
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.56077
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.53287
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.36223
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.06086
k__Bacteria|p__Tenericutes|c__Mollicutes	0.04051
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.03072
k__Bacteria|p__Synergistetes|c__Synergistia	0.02208
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00053
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	29.51291
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	18.54619
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	14.86233
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	9.69294
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	6.53896
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	4.84937
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	4.14473
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.6333
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	2.60584
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.50953
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.57988
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.69761
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.56077
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.53287
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.36223
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.12449
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.06086
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.05699
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	0.04051
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.03072
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.02695
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.02208
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.00527
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.00214
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00053
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	26.33374
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	12.94018
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	9.69294
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	7.52801
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	6.97279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	6.53896
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.60601
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	4.84937
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2.81483
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2.6333
