#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Actinobacteria	27.56876
k__Bacteria|p__Candidatus_Saccharibacteria	26.8501
k__Bacteria|p__Firmicutes	21.46802
k__Bacteria|p__Proteobacteria	12.66873
k__Bacteria|p__Bacteroidetes	6.13338
k__Bacteria|p__Fusobacteria	5.2994
k__Bacteria|p__Spirochaetes	0.01062
k__Bacteria|p__Synergistetes	0.001
k__Bacteria|p__Actinobacteria|c__Actinobacteria	27.56876
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	26.8501
k__Bacteria|p__Firmicutes|c__Negativicutes	13.56516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	9.02979
k__Bacteria|p__Firmicutes|c__Bacilli	7.32799
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	5.2994
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3.4665
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2.65222
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.91304
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.72589
k__Bacteria|p__Firmicutes|c__Clostridia	0.49039
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.08448
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.01466
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01062
k__Bacteria|p__Synergistetes|c__Synergistia	0.001
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	27.50577
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	26.8501
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	13.56516
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	8.77354
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	5.2994
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	5.09438
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	3.4665
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2.65222
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.23362
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.91304
