#SampleID	Metaphlan2_Analysis
k__Bacteria	99.57623
k__Viruses	0.42377
k__Bacteria|p__Bacteroidetes	46.14949
k__Bacteria|p__Firmicutes	38.61848
k__Bacteria|p__Proteobacteria	7.21935
k__Bacteria|p__Actinobacteria	6.16126
k__Bacteria|p__Fusobacteria	0.97259
k__Viruses|p__Viruses_noname	0.42377
k__Bacteria|p__Spirochaetes	0.4206
k__Bacteria|p__Candidatus_Saccharibacteria	0.02822
k__Bacteria|p__Chlamydiae	0.00623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	45.74836
k__Bacteria|p__Firmicutes|c__Negativicutes	20.18931
k__Bacteria|p__Firmicutes|c__Bacilli	16.88027
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.16126
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.58498
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.32129
k__Bacteria|p__Firmicutes|c__Clostridia	1.2983
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.97259
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.42377
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.4206
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.32505
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.31309
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.2506
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	0.07608
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.02822
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.00623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	45.74836
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	20.18931
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	16.12613
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4.03107
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	3.47311
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.44803
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2.32129
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.2983
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.97259
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.75414
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.4206
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.32674
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.32505
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.31309
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.28536
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.26854
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.2506
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.24012
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.07772
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	0.07608
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.02822
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.00996
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.00934
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	0.00623
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	43.97455
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	20.18931
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	15.06446
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	4.03107
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	2.44803
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	2.32129
