#SampleID	Metaphlan2_Analysis
k__Bacteria	84.58042
k__Viruses	15.31836
k__Eukaryota	0.07064
k__Archaea	0.03059
k__Bacteria|p__Firmicutes	47.97416
k__Bacteria|p__Proteobacteria	28.84913
k__Viruses|p__Viruses_noname	15.31836
k__Bacteria|p__Bacteroidetes	4.79688
k__Bacteria|p__Actinobacteria	2.54016
k__Bacteria|p__Fusobacteria	0.27272
k__Bacteria|p__Tenericutes	0.03517
k__Eukaryota|p__Ascomycota	0.02994
k__Archaea|p__Euryarchaeota	0.02992
k__Bacteria|p__Acidobacteria	0.02449
k__Bacteria|p__Candidatus_Saccharibacteria	0.01568
k__Eukaryota|p__Apicomplexa	0.01469
k__Eukaryota|p__Basidiomycota	0.01155
k__Bacteria|p__Cyanobacteria	0.01137
k__Bacteria|p__Chloroflexi	0.00982
k__Bacteria|p__Spirochaetes	0.00877
k__Bacteria|p__Chlamydiae	0.00817
k__Eukaryota|p__Eukaryota_noname	0.00807
k__Bacteria|p__Deinococcus_Thermus	0.00666
k__Bacteria|p__Thermotogae	0.00619
k__Bacteria|p__Synergistetes	0.0051
k__Bacteria|p__Marinimicrobia	0.00504
k__Bacteria|p__Deferribacteres	0.00363
k__Eukaryota|p__Bacillariophyta	0.00344
k__Eukaryota|p__Microsporidia	0.00295
k__Bacteria|p__Lentisphaerae	0.00187
k__Bacteria|p__Verrucomicrobia	0.00145
k__Bacteria|p__Thermodesulfobacteria	0.00108
k__Bacteria|p__Bacteria_noname	0.00082
k__Bacteria|p__Dictyoglomi	0.00077
k__Bacteria|p__Aquificae	0.0007
k__Archaea|p__Thaumarchaeota	0.00066
k__Bacteria|p__Ignavibacteriae	0.00029
k__Bacteria|p__Fibrobacteres	0.00028
k__Bacteria|p__Firmicutes|c__Bacilli	45.12708
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	27.02773
k__Viruses|p__Viruses_noname|c__Viruses_noname	15.31836
