#SampleID	Metaphlan2_Analysis
k__Bacteria	99.98726
k__Viruses	0.01274
k__Bacteria|p__Bacteroidetes	47.60576
k__Bacteria|p__Firmicutes	29.73677
k__Bacteria|p__Proteobacteria	10.02203
k__Bacteria|p__Actinobacteria	6.85751
k__Bacteria|p__Fusobacteria	5.7174
k__Bacteria|p__Candidatus_Saccharibacteria	0.0327
k__Viruses|p__Viruses_noname	0.01274
k__Bacteria|p__Spirochaetes	0.01059
k__Bacteria|p__Planctomycetes	0.0045
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	47.44824
k__Bacteria|p__Firmicutes|c__Negativicutes	18.89291
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.85751
k__Bacteria|p__Firmicutes|c__Bacilli	6.04179
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	5.7174
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	5.5341
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3.85179
k__Bacteria|p__Firmicutes|c__Clostridia	3.65866
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.14341
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.63614
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.14732
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.0327
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.01274
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01059
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.0102
k__Bacteria|p__Planctomycetes|c__Planctomycetia	0.0045
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	47.44824
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	18.89291
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	5.74158
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	5.7174
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	5.51473
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	4.83373
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	3.80228
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.65866
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1.20806
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.14341
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.10592
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.63614
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.14732
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.04951
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.0327
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.01937
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.01274
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.01059
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.0102
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.01001
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	0.0045
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	43.66972
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	18.89291
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	5.51473
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	4.77763
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	4.07404
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	3.80228
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.77851
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	3.05451
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	2.59107
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.62752
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	1.27564
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	1.20806
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1.14341
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.10592
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.93977
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.72294
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.63614
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.61701
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.14732
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.096
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.09513
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.04951
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.04336
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	0.03675
