#SampleID	Metaphlan2_Analysis
k__Bacteria	99.98372
k__Eukaryota	0.01628
k__Bacteria|p__Bacteroidetes	39.10858
k__Bacteria|p__Verrucomicrobia	28.5712
k__Bacteria|p__Firmicutes	28.12813
k__Bacteria|p__Proteobacteria	2.40237
k__Bacteria|p__Actinobacteria	1.71382
k__Bacteria|p__Fusobacteria	0.05963
k__Eukaryota|p__Ascomycota	0.01628
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	39.10858
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	28.5712
k__Bacteria|p__Firmicutes|c__Clostridia	27.29739
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.71382
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.30936
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.74008
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.73028
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.36273
k__Bacteria|p__Firmicutes|c__Bacilli	0.08609
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.05963
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.01628
k__Bacteria|p__Firmicutes|c__Negativicutes	0.00457
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	39.10858
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	28.5712
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	27.29739
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.30936
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.26936
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.74008
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.73028
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.44446
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.36273
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.08609
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.05963
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.01628
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.00457
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	28.5712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	17.29677
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	14.3989
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	12.71137
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8.6825
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	5.84971
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	3.62322
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2.72388
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.30936
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.26936
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.74008
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.73028
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.59827
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.44446
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.33624
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.16597
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.12662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.08739
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.08609
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.0817
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.07014
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.05963
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	0.01628
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.01496
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.00457
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.00106
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia	28.5712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	17.29677
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	12.71137
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	10.53902
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	6.04449
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	3.62322
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	2.90809
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	2.60693
