#SampleID	Metaphlan2_Analysis
k__Bacteria	98.73986
k__Viruses	1.25764
k__Eukaryota	0.0025
k__Bacteria|p__Actinobacteria	34.35364
k__Bacteria|p__Proteobacteria	27.31918
k__Bacteria|p__Firmicutes	23.71116
k__Bacteria|p__Bacteroidetes	10.9433
k__Viruses|p__Viruses_noname	1.25764
k__Bacteria|p__Fusobacteria	0.92847
k__Bacteria|p__Spirochaetes	0.78745
k__Bacteria|p__Candidatus_Saccharibacteria	0.62015
k__Bacteria|p__Synergistetes	0.07651
k__Eukaryota|p__Ascomycota	0.0025
k__Bacteria|p__Actinobacteria|c__Actinobacteria	34.35364
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	24.19622
k__Bacteria|p__Firmicutes|c__Bacilli	17.32575
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	9.92475
k__Bacteria|p__Firmicutes|c__Clostridia	3.5048
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.53706
k__Bacteria|p__Firmicutes|c__Negativicutes	2.41226
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.25764
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.92847
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.78899
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.78745
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.62015
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.51885
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.46835
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.17712
k__Bacteria|p__Synergistetes|c__Synergistia	0.07651
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.06039
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	0.05243
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.00667
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.0025
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	33.99719
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	22.93869
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	13.34336
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	9.92475
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.98239
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.5048
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.41226
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.0453
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.25752
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	1.16949
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.92847
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.78899
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.78745
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.62015
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.51885
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.46835
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.35574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.33216
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.17712
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.13824
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.07651
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	0.06039
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.05952
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	0.05243
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.02863
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.01755
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.00667
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	0.00381
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.0025
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00071
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	23.95764
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	22.93869
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	10.73187
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	9.03119
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8.15516
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	3.98239
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	2.41226
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2.0453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2.03924
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	1.78068
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	1.7696
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	1.23203
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.78899
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	0.78745
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.68037
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.62015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.55704
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.51885
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.4824
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.47835
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.46835
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.46141
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.45012
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	0.43527
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.42243
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Podoviridae	0.3718
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.35574
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae	0.33628
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.31844
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	0.30694
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.26225
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname	0.17712
