#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	37.67804
k__Bacteria|p__Proteobacteria	29.30828
k__Bacteria|p__Actinobacteria	21.54149
k__Bacteria|p__Bacteroidetes	9.47462
k__Bacteria|p__Fusobacteria	1.7196
k__Bacteria|p__Candidatus_Saccharibacteria	0.27702
k__Bacteria|p__Spirochaetes	0.00096
k__Bacteria|p__Firmicutes|c__Bacilli	30.6022
k__Bacteria|p__Actinobacteria|c__Actinobacteria	21.54149
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	21.3682
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	7.89044
k__Bacteria|p__Firmicutes|c__Negativicutes	6.53717
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	5.96755
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3.49879
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.7196
k__Bacteria|p__Firmicutes|c__Clostridia	0.29481
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.27702
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.24386
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.04965
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00828
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.00096
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	27.41926
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	21.18599
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	21.18363
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	7.81104
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	6.53717
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	5.96755
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	3.49879
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.18294
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.7196
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.35785
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.29481
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.27702
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.24386
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.1822
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.0794
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.04965
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00828
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.00096
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	21.81662
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	21.18599
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	19.41636
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	7.81104
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	6.53717
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	3.49879
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.465
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	3.18294
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	2.90925
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2.69338
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2.50255
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	1.49677
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	1.15745
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.53482
