#SampleID	Metaphlan2_Analysis
k__Bacteria	98.83798
k__Viruses	1.15446
k__Eukaryota	0.00757
k__Bacteria|p__Firmicutes	43.44862
k__Bacteria|p__Actinobacteria	29.75588
k__Bacteria|p__Proteobacteria	18.46329
k__Bacteria|p__Bacteroidetes	5.05491
k__Bacteria|p__Fusobacteria	2.02979
k__Viruses|p__Viruses_noname	1.15446
k__Bacteria|p__Candidatus_Saccharibacteria	0.05251
k__Bacteria|p__Synergistetes	0.01895
k__Bacteria|p__Spirochaetes	0.01402
k__Eukaryota|p__Ascomycota	0.00757
k__Bacteria|p__Firmicutes|c__Bacilli	38.77383
k__Bacteria|p__Actinobacteria|c__Actinobacteria	29.75588
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	14.16709
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4.499
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.11201
k__Bacteria|p__Firmicutes|c__Negativicutes	2.88624
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.02979
k__Bacteria|p__Firmicutes|c__Clostridia	1.49043
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.15446
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.54096
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.29812
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.18143
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.05251
k__Bacteria|p__Synergistetes|c__Synergistia	0.01895
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.01496
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01402
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00757
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.00277
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	30.54824
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	28.71207
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	12.86946
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	8.22559
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	4.499
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4.0745
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.88624
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.02979
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.49043
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.28788
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	1.15446
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.01913
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.54096
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.29812
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.18143
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.05251
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.02468
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.01895
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.01766
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.01496
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.01461
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.01402
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.00974
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00757
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.00523
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	0.00277
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	24.56638
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	19.91946
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	12.86946
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	8.22559
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	8.18693
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	5.72537
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	4.0745
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	2.88624
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.75742
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	1.74157
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	1.28788
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	1.15446
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	1.08438
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.01913
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.94541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.61733
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.54096
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.47247
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0.3578
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.31691
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.29812
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.23826
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.18143
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	0.15207
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.08004
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.06953
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.05251
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.02468
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.02009
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.01895
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.01766
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname	0.01496
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	0.01461
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.0142
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	0.01402
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae	0.00974
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae	0.00961
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	0.00757
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	0.00523
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.00429
