#SampleID	Metaphlan2_Analysis
k__Bacteria	99.84072
k__Viruses	0.15928
k__Bacteria|p__Proteobacteria	44.98984
k__Bacteria|p__Firmicutes	32.625
k__Bacteria|p__Actinobacteria	14.84229
k__Bacteria|p__Bacteroidetes	3.9988
k__Bacteria|p__Fusobacteria	3.36836
k__Viruses|p__Viruses_noname	0.15928
k__Bacteria|p__Spirochaetes	0.01405
k__Bacteria|p__Cyanobacteria	0.0022
k__Bacteria|p__Candidatus_Saccharibacteria	0.00018
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	41.9416
k__Bacteria|p__Firmicutes|c__Bacilli	26.56787
k__Bacteria|p__Actinobacteria|c__Actinobacteria	14.84229
k__Bacteria|p__Firmicutes|c__Negativicutes	5.67796
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.36836
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.69582
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2.60394
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.23305
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.35241
k__Bacteria|p__Firmicutes|c__Clostridia	0.35001
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.16182
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.15928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.02916
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01405
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname	0.0022
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00018
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	41.91025
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	16.46179
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	14.79856
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	10.10608
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	5.67796
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.36836
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2.67113
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2.60394
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.23305
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.35241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.35001
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.16182
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.09368
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.05915
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.04373
