#SampleID	Metaphlan2_Analysis
k__Bacteria	97.1879
k__Viruses	2.8121
k__Bacteria|p__Firmicutes	53.46254
k__Bacteria|p__Proteobacteria	19.03985
k__Bacteria|p__Actinobacteria	15.6361
k__Bacteria|p__Bacteroidetes	6.39235
k__Viruses|p__Viruses_noname	2.8121
k__Bacteria|p__Fusobacteria	2.18942
k__Bacteria|p__Candidatus_Saccharibacteria	0.46764
k__Bacteria|p__Firmicutes|c__Bacilli	41.15624
k__Bacteria|p__Actinobacteria|c__Actinobacteria	15.6361
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	12.97512
k__Bacteria|p__Firmicutes|c__Negativicutes	11.74749
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	5.95688
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3.31257
k__Viruses|p__Viruses_noname|c__Viruses_noname	2.8121
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2.58604
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2.18942
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.49373
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.46764
k__Bacteria|p__Firmicutes|c__Clostridia	0.46095
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.10785
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.09787
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	39.75923
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	15.23614
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	12.38782
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	11.74749
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	5.75935
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	3.31257
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	2.8121
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2.58604
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2.18942
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1.39701
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.5873
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.49373
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.46764
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.46095
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.39996
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.19752
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.10785
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.09787
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	33.52926
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	12.38782
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	12.04921
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	11.74749
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	5.75935
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	3.73534
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	3.31257
