#SampleID	Metaphlan2_Analysis
k__Bacteria	99.412
k__Viroids	0.33602
k__Viruses	0.25199
k__Bacteria|p__Proteobacteria	38.603
k__Bacteria|p__Firmicutes	26.98585
k__Bacteria|p__Bacteroidetes	22.45112
k__Bacteria|p__Fusobacteria	6.49655
k__Bacteria|p__Actinobacteria	3.66427
k__Bacteria|p__Spirochaetes	0.74524
k__Bacteria|p__Candidatus_Saccharibacteria	0.46597
k__Viroids|p__Viroids_noname	0.33602
k__Viruses|p__Viruses_noname	0.25199
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	20.95849
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	20.52873
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	17.25061
k__Bacteria|p__Firmicutes|c__Bacilli	15.12259
k__Bacteria|p__Firmicutes|c__Negativicutes	9.94006
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	6.49655
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.66427
k__Bacteria|p__Firmicutes|c__Clostridia	1.60678
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.29426
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.76773
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.74524
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.46597
k__Viroids|p__Viroids_noname|c__Viroids_noname	0.33602
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.31641
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.25199
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.18913
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.05593
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	0.00925
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	20.95849
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	20.45249
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	17.23719
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	13.03557
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	9.94006
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	6.49655
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	3.42496
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.08702
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.60678
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.29426
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.76773
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.74524
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.46597
k__Viroids|p__Viroids_noname|c__Viroids_noname|o__Viroids_noname	0.33602
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.31641
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.23931
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.2389
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.18913
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.06375
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.05593
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.01342
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.01309
