#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Proteobacteria	42.19725
k__Bacteria|p__Firmicutes	26.26102
k__Bacteria|p__Bacteroidetes	23.26314
k__Bacteria|p__Fusobacteria	5.57479
k__Bacteria|p__Actinobacteria	2.26364
k__Bacteria|p__Candidatus_Saccharibacteria	0.25518
k__Bacteria|p__Spirochaetes	0.18499
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	22.2297
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	20.43567
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	19.59345
k__Bacteria|p__Firmicutes|c__Bacilli	16.12652
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	5.57479
k__Bacteria|p__Firmicutes|c__Clostridia	4.91001
k__Bacteria|p__Firmicutes|c__Negativicutes	4.82905
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2.26364
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.85628
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.97119
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.39544
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.3741
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.25518
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.18499
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	22.19529
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	20.43567
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	19.0425
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	12.80649
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	5.57479
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	4.91001
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	4.82905
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.32003
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	2.05698
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.85628
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.97119
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.51817
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.39544
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.3741
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.25518
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.20666
