#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	76.82456
k__Bacteria|p__Firmicutes	17.5949
k__Bacteria|p__Proteobacteria	4.68892
k__Bacteria|p__Actinobacteria	0.69887
k__Bacteria|p__Fusobacteria	0.18904
k__Bacteria|p__Verrucomicrobia	0.00371
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	76.82456
k__Bacteria|p__Firmicutes|c__Clostridia	14.86213
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3.07428
k__Bacteria|p__Firmicutes|c__Negativicutes	2.53114
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.02006
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.69887
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.59458
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.18904
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.16141
k__Bacteria|p__Firmicutes|c__Bacilli	0.04022
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00371
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	76.82456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	14.86213
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	3.06972
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2.53114
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.02006
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.59458
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.54368
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.18904
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.16141
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.15519
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.04022
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00456
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00371
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	57.34983
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	14.77402
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	6.96099
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4.56486
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	3.49258
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	3.06972
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	2.53114
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2.28526
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1.15176
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.71978
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.66981
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.59458
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.54368
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.30028
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.26413
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.18904
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.16141
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.15519
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.13585
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.03761
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.02255
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.01767
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.00456
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.00371
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	57.34983
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	14.77402
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	6.32942
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	4.12928
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas	2.44947
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia	2.42777
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	2.28526
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	1.53822
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	1.16823
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	1.14129
