#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Bacteroidetes	51.20997
k__Bacteria|p__Firmicutes	38.45012
k__Bacteria|p__Proteobacteria	9.37768
k__Bacteria|p__Fusobacteria	0.9558
k__Bacteria|p__Candidatus_Saccharibacteria	0.00644
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	51.20997
k__Bacteria|p__Firmicutes|c__Clostridia	38.25239
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	9.37768
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.9558
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.11921
k__Bacteria|p__Firmicutes|c__Bacilli	0.05366
k__Bacteria|p__Firmicutes|c__Negativicutes	0.02487
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00644
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	51.20997
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	38.25239
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	9.36061
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.9558
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.11921
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.05366
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.02487
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.01707
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00644
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	48.99943
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	18.06969
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	9.36061
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	8.22446
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	7.6074
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	4.28327
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.21027
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.9558
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.11921
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.05161
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.04982
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	0.02487
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.01707
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.01596
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.00644
