#SampleID	Metaphlan2_Analysis
k__Bacteria	99.99851
k__Viruses	0.00149
k__Bacteria|p__Firmicutes	71.60239
k__Bacteria|p__Bacteroidetes	24.38985
k__Bacteria|p__Proteobacteria	3.04534
k__Bacteria|p__Actinobacteria	0.94726
k__Bacteria|p__Fusobacteria	0.0103
k__Bacteria|p__Deinococcus_Thermus	0.00336
k__Viruses|p__Viruses_noname	0.00149
k__Bacteria|p__Firmicutes|c__Clostridia	65.91712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	24.38985
k__Bacteria|p__Firmicutes|c__Negativicutes	5.38232
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2.42532
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.94726
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.47617
k__Bacteria|p__Firmicutes|c__Bacilli	0.16249
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.14384
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.14046
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.0103
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.00336
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.00149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	65.91712
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	24.38985
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	5.38232
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2.42532
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.64703
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.30008
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.23708
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.22862
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.15171
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.14384
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.14046
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.01078
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.01047
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.0103
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0.00336
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.00149
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	23.43127
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	21.74869
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	20.18627
