#SampleID	Metaphlan2_Analysis
k__Bacteria	89.33715
k__Archaea	10.56508
k__Viruses	0.09717
k__Eukaryota	0.00061
k__Bacteria|p__Firmicutes	56.87961
k__Bacteria|p__Bacteroidetes	26.55943
k__Archaea|p__Euryarchaeota	10.56508
k__Bacteria|p__Actinobacteria	3.57844
k__Bacteria|p__Proteobacteria	1.3566
k__Bacteria|p__Verrucomicrobia	0.96104
k__Viruses|p__Viruses_noname	0.09717
k__Bacteria|p__Candidatus_Saccharibacteria	0.00202
k__Eukaryota|p__Ascomycota	0.00061
k__Bacteria|p__Firmicutes|c__Clostridia	54.00084
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	26.55943
k__Archaea|p__Euryarchaeota|c__Methanobacteria	10.56508
k__Bacteria|p__Actinobacteria|c__Actinobacteria	3.57844
k__Bacteria|p__Firmicutes|c__Bacilli	1.41799
k__Bacteria|p__Firmicutes|c__Negativicutes	1.25076
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.96104
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.8501
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.36844
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.21003
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.13806
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.09717
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00202
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00061
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	54.00084
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	26.55943
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	10.56508
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	3.11943
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1.41056
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.25076
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.96104
