#SampleID	Metaphlan2_Analysis
k__Bacteria	98.73529
k__Viruses	1.12364
k__Archaea	0.08019
k__Eukaryota	0.06088
k__Bacteria|p__Firmicutes	29.16226
k__Bacteria|p__Proteobacteria	28.55894
k__Bacteria|p__Actinobacteria	25.11467
k__Bacteria|p__Bacteroidetes	11.21295
k__Bacteria|p__Fusobacteria	3.89598
k__Viruses|p__Viruses_noname	1.12364
k__Bacteria|p__Candidatus_Saccharibacteria	0.56048
k__Bacteria|p__Deinococcus_Thermus	0.08237
k__Archaea|p__Euryarchaeota	0.07431
k__Eukaryota|p__Ascomycota	0.03417
k__Bacteria|p__Planctomycetes	0.02677
k__Bacteria|p__Chloroflexi	0.02671
k__Bacteria|p__Synergistetes	0.02655
k__Bacteria|p__Spirochaetes	0.01765
k__Bacteria|p__Cyanobacteria	0.01375
k__Bacteria|p__Acidobacteria	0.01368
k__Eukaryota|p__Basidiomycota	0.0111
k__Eukaryota|p__Eukaryota_noname	0.00999
k__Bacteria|p__Verrucomicrobia	0.00961
k__Archaea|p__Crenarchaeota	0.00588
k__Eukaryota|p__Apicomplexa	0.00545
k__Bacteria|p__Gemmatimonadetes	0.004
k__Bacteria|p__Chlamydiae	0.00348
k__Bacteria|p__Armatimonadetes	0.00126
k__Bacteria|p__Nitrospirae	0.00105
k__Bacteria|p__Marinimicrobia	0.00104
k__Bacteria|p__Cloacimonetes	0.00082
k__Bacteria|p__Bacteria_noname	0.00072
k__Bacteria|p__Thermotogae	0.00056
k__Eukaryota|p__Bacillariophyta	0.00017
k__Bacteria|p__Actinobacteria|c__Actinobacteria	25.11467
k__Bacteria|p__Firmicutes|c__Bacilli	19.31867
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	16.72195
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	11.00943
k__Bacteria|p__Firmicutes|c__Negativicutes	8.75305
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	8.57191
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.89598
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2.61503
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.12364
k__Bacteria|p__Firmicutes|c__Clostridia	1.08726
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.56048
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.45347
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.27831
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.09578
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.08237
k__Archaea|p__Euryarchaeota|c__Halobacteria	0.05418
k__Bacteria|p__Synergistetes|c__Synergistia	0.02655
k__Bacteria|p__Chloroflexi|c__Chloroflexi	0.02013
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01765
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.01703
k__Archaea|p__Euryarchaeota|c__Methanomicrobia	0.01652
k__Bacteria|p__Planctomycetes|c__Planctomycetia	0.01631
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname	0.01159
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	0.01046
k__Eukaryota|p__Ascomycota|c__Sordariomycetes	0.01021
k__Eukaryota|p__Eukaryota_noname|c__Eukaryota_noname	0.00999
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes	0.00906
k__Bacteria|p__Bacteroidetes|c__Cytophagia	0.00872
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	0.00657
k__Eukaryota|p__Ascomycota|c__Schizosaccharomycetes	0.00624
k__Bacteria|p__Verrucomicrobia|c__Opitutae	0.00618
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00597
k__Archaea|p__Crenarchaeota|c__Thermoprotei	0.00588
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	0.00535
k__Eukaryota|p__Apicomplexa|c__Coccidia	0.00451
k__Eukaryota|p__Basidiomycota|c__Agaricomycetes	0.00438
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	0.004
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.00348
k__Bacteria|p__Acidobacteria|c__Acidobacteria_noname	0.00345
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00328
k__Eukaryota|p__Basidiomycota|c__Exobasidiomycetes	0.00301
k__Bacteria|p__Acidobacteria|c__Holophagae	0.00274
k__Eukaryota|p__Basidiomycota|c__Ustilaginomycetes	0.00235
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	0.00216
k__Bacteria|p__Verrucomicrobia|c__Spartobacteria	0.00216
