#SampleID	Metaphlan2_Analysis
k__Bacteria	99.96404
k__Viruses	0.03596
k__Bacteria|p__Bacteroidetes	53.18277
k__Bacteria|p__Firmicutes	45.64528
k__Bacteria|p__Verrucomicrobia	0.46224
k__Bacteria|p__Actinobacteria	0.40555
k__Bacteria|p__Proteobacteria	0.2682
k__Viruses|p__Viruses_noname	0.03596
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	53.18277
k__Bacteria|p__Firmicutes|c__Clostridia	44.39397
k__Bacteria|p__Firmicutes|c__Negativicutes	1.24282
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.46224
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.40555
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.18796
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.06717
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.03596
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.01308
k__Bacteria|p__Firmicutes|c__Bacilli	0.00494
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.00355
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	53.18277
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	44.39397
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.24282
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.46224
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.36118
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.18796
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.04476
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.04437
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.02815
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.0224
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.01308
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.00781
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.00494
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.00355
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	40.43698
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	26.27949
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	15.67158
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	7.54427
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	4.71254
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2.05614
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.24282
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.48898
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.46224
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.36284
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.36118
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.06719
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.06085
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.05992
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.04476
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.04437
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.02348
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.0224
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.01308
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Ophioviridae	0.0074
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Viruses_noname	0.00705
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.00494
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales|f__Picornaviridae	0.00444
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Astroviridae	0.00408
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Flaviviridae	0.00398
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.00355
