#SampleID	Metaphlan2_Analysis
k__Bacteria	84.56892
k__Viruses	15.43108
k__Bacteria|p__Bacteroidetes	46.01103
k__Bacteria|p__Firmicutes	36.06175
k__Viruses|p__Viruses_noname	15.43108
k__Bacteria|p__Actinobacteria	1.38566
k__Bacteria|p__Proteobacteria	1.10006
k__Bacteria|p__Verrucomicrobia	0.00884
k__Bacteria|p__Synergistetes	0.00159
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	46.01103
k__Bacteria|p__Firmicutes|c__Clostridia	23.36093
k__Viruses|p__Viruses_noname|c__Viruses_noname	15.43108
k__Bacteria|p__Firmicutes|c__Negativicutes	10.24203
k__Bacteria|p__Firmicutes|c__Bacilli	2.05881
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.38566
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.64778
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.39998
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.29458
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.15769
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00884
k__Bacteria|p__Synergistetes|c__Synergistia	0.00159
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	46.01103
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	23.36093
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	15.43108
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.24203
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2.05881
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.95657
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.57594
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.42909
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.39998
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.29458
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.15769
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.07184
