#SampleID	Metaphlan2_Analysis
k__Bacteria	97.13518
k__Archaea	2.86197
k__Viruses	0.00285
k__Bacteria|p__Firmicutes	59.99146
k__Bacteria|p__Bacteroidetes	20.62913
k__Bacteria|p__Verrucomicrobia	14.55942
k__Archaea|p__Euryarchaeota	2.86197
k__Bacteria|p__Proteobacteria	1.21891
k__Bacteria|p__Actinobacteria	0.73625
k__Viruses|p__Viruses_noname	0.00285
k__Bacteria|p__Firmicutes|c__Clostridia	55.75983
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	20.62913
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	14.55942
k__Bacteria|p__Firmicutes|c__Negativicutes	3.67829
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2.86197
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.73625
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.70564
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.39797
k__Bacteria|p__Firmicutes|c__Bacilli	0.34865
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.20469
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.1153
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.00285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	55.75983
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	20.62913
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	14.55942
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	3.67829
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2.86197
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.70564
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.54991
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.39797
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.34865
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.20469
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.17574
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.1153
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0106
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.00285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	39.39002
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	14.55942
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	10.75478
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	8.9824
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	7.6145
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	5.13342
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	3.68894
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	3.67829
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2.86197
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.70564
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.54991
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.39797
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.34865
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.33798
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.20469
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.17574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.15973
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.14765
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.14587
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.05671
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.03497
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.02835
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.02362
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0.0106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.00531
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	0.00285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	31.99729
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia	14.55942
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	10.75478
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	8.9824
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	7.6145
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	4.64347
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	3.65641
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter	2.86197
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	2.68114
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella	2.43957
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	1.47177
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	1.3212
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	0.97603
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	0.91184
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	0.8929
