#SampleID	Metaphlan2_Analysis
k__Bacteria	99.99855
k__Archaea	0.00145
k__Bacteria|p__Firmicutes	52.75387
k__Bacteria|p__Bacteroidetes	42.33015
k__Bacteria|p__Verrucomicrobia	4.19908
k__Bacteria|p__Proteobacteria	0.64674
k__Bacteria|p__Actinobacteria	0.06531
k__Bacteria|p__Deinococcus_Thermus	0.0034
k__Archaea|p__Euryarchaeota	0.00145
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	42.33015
k__Bacteria|p__Firmicutes|c__Clostridia	42.2493
k__Bacteria|p__Firmicutes|c__Negativicutes	10.4594
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	4.19908
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.60947
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.06531
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.03728
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.03505
k__Bacteria|p__Firmicutes|c__Bacilli	0.01012
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.0034
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.00145
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	42.33015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	42.2493
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10.4594
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	4.19908
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.47927
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.13019
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.05735
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.03728
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.03505
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.01012
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00796
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0.0034
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	0.00145
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	24.5036
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	12.79032
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	12.66752
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	10.4594
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	10.35978
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	9.40728
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	8.25742
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	6.07381
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	4.19908
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.47927
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.43872
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.13019
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.05735
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.03795
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.03505
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.0269
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.01991
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.01034
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.01012
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.00929
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.00796
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0.00703
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0.00686
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	0.0034
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.00145
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	24.5036
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	12.79032
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	12.65322
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	10.35978
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	10.16626
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	6.2229
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia	4.19908
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	4.05116
