#SampleID	Metaphlan2_Analysis
k__Bacteria	82.81249
k__Archaea	17.1838
k__Eukaryota	0.00371
k__Bacteria|p__Verrucomicrobia	53.07173
k__Bacteria|p__Firmicutes	19.99415
k__Archaea|p__Euryarchaeota	17.1838
k__Bacteria|p__Bacteroidetes	6.29599
k__Bacteria|p__Proteobacteria	2.14739
k__Bacteria|p__Actinobacteria	1.20813
k__Bacteria|p__Synergistetes	0.08925
k__Bacteria|p__Fusobacteria	0.00585
k__Eukaryota|p__Ascomycota	0.00371
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	53.07173
k__Archaea|p__Euryarchaeota|c__Methanobacteria	17.18081
k__Bacteria|p__Firmicutes|c__Clostridia	16.37689
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	6.29599
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.277
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.00669
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.20813
k__Bacteria|p__Firmicutes|c__Negativicutes	1.19853
k__Bacteria|p__Firmicutes|c__Bacilli	0.14173
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.09736
k__Bacteria|p__Synergistetes|c__Synergistia	0.08925
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.04334
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.00585
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00371
k__Archaea|p__Euryarchaeota|c__Methanococci	0.00299
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	53.07173
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	17.18081
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	16.37689
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	6.29599
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.277
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	2.00669
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.19853
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.6913
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.51644
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.13575
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.09736
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.08925
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.04334
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00599
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.00585
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00371
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales	0.00299
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00039
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	53.07173
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	17.18081
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	10.54241
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.80207
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	3.47928
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2.277
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	2.00669
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.19853
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.14831
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	1.10972
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.6913
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.54852
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	0.52291
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.51644
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.40533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.13111
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.09736
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	0.08925
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.04334
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	0.04057
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.02898
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.02536
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.01016
