#SampleID	Metaphlan2_Analysis
k__Bacteria	82.00148
k__Archaea	17.94585
k__Eukaryota	0.02848
k__Viruses	0.02419
k__Bacteria|p__Firmicutes	69.92379
k__Archaea|p__Euryarchaeota	17.94585
k__Bacteria|p__Actinobacteria	6.97396
k__Bacteria|p__Bacteroidetes	2.48406
k__Bacteria|p__Verrucomicrobia	2.07487
k__Bacteria|p__Proteobacteria	0.5448
k__Eukaryota|p__Ascomycota	0.02848
k__Viruses|p__Viruses_noname	0.02419
k__Bacteria|p__Firmicutes|c__Clostridia	69.52298
k__Archaea|p__Euryarchaeota|c__Methanobacteria	17.94585
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.97396
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2.48406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2.07487
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.42508
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.23151
k__Bacteria|p__Firmicutes|c__Bacilli	0.12711
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.10353
k__Bacteria|p__Firmicutes|c__Negativicutes	0.04219
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.02848
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.02419
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.01619
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	69.52298
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	17.94585
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	5.06604
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2.48406
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2.07487
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1.88473
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.42508
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.23151
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.12711
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.09506
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.04219
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.02848
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.02419
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.02319
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.01619
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.00847
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	43.653
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	19.40962
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	17.94585
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	5.06604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	3.04719
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	2.59501
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	2.07487
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	1.88473
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	1.18342
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.77429
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.51915
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.42508
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.28135
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname	0.27842
