#SampleID	Metaphlan2_Analysis
k__Bacteria	99.85411
k__Viruses	0.14589
k__Bacteria|p__Firmicutes	61.73833
k__Bacteria|p__Bacteroidetes	13.43168
k__Bacteria|p__Actinobacteria	12.2172
k__Bacteria|p__Fusobacteria	8.86429
k__Bacteria|p__Proteobacteria	3.59909
k__Viruses|p__Viruses_noname	0.14589
k__Bacteria|p__Candidatus_Saccharibacteria	0.00351
k__Bacteria|p__Firmicutes|c__Negativicutes	31.79781
k__Bacteria|p__Firmicutes|c__Bacilli	25.78397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	13.39201
k__Bacteria|p__Actinobacteria|c__Actinobacteria	12.2172
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	8.86429
k__Bacteria|p__Firmicutes|c__Clostridia	3.17518
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.84845
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.75064
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.98136
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.14589
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.03967
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00351
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	31.79781
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	22.01702
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	13.39201
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	11.76742
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	8.86429
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.76695
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.17518
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.84845
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.74958
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.98136
