#SampleID	Metaphlan2_Analysis
k__Bacteria	99.92271
k__Viruses	0.07729
k__Bacteria|p__Firmicutes	45.12252
k__Bacteria|p__Bacteroidetes	25.80756
k__Bacteria|p__Actinobacteria	23.6149
k__Bacteria|p__Proteobacteria	3.53655
k__Bacteria|p__Fusobacteria	1.18422
k__Bacteria|p__Chlamydiae	0.4604
k__Bacteria|p__Spirochaetes	0.09907
k__Bacteria|p__Candidatus_Saccharibacteria	0.09749
k__Viruses|p__Viruses_noname	0.07729
k__Bacteria|p__Firmicutes|c__Bacilli	29.50078
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	25.53009
k__Bacteria|p__Actinobacteria|c__Actinobacteria	23.6149
k__Bacteria|p__Firmicutes|c__Negativicutes	13.14244
k__Bacteria|p__Firmicutes|c__Clostridia	2.29101
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.65213
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.42535
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.18422
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.4604
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.45907
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.18829
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.15796
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.11952
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.09907
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.09749
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.07729
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	29.29908
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	25.53009
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	22.43269
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	13.14244
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.29101
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.65213
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.41483
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.18422
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.17953
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	0.4604
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.43054
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.2017
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.18829
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.15796
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.11952
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.09907
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.09749
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.07729
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.02853
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.01052
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00268
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	25.09154
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	24.66858
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	17.51966
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	13.14244
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	4.6305
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	4.60303
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2.07951
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	1.65213
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	1.41483
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.17953
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.61105
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.57318
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	0.4604
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	0.43054
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.39122
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.27427
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0.2017
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.18829
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.15796
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname	0.11952
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	0.09907
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname	0.09749
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.08088
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.08019
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Retroviridae	0.07729
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.04411
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.03531
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.02853
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae	0.02335
