#SampleID	Metaphlan2_Analysis
k__Bacteria	99.87529
k__Viruses	0.12471
k__Bacteria|p__Bacteroidetes	87.93122
k__Bacteria|p__Firmicutes	11.53784
k__Bacteria|p__Proteobacteria	0.35758
k__Viruses|p__Viruses_noname	0.12471
k__Bacteria|p__Actinobacteria	0.04865
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	87.93122
k__Bacteria|p__Firmicutes|c__Clostridia	11.51956
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.31255
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.12471
k__Bacteria|p__Actinobacteria|c__Actinobacteria	0.04865
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.03776
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.0174
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.00401
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.00174
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.00153
k__Bacteria|p__Firmicutes|c__Negativicutes	0.00088
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	87.93122
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	11.51956
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.31255
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.09076
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.03776
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.03389
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.03025
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.0174
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.01475
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.00401
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.00227
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.00153
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.00143
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	0.00111
